CustomerID,Gender,Tenure,MonthlyCharges,ContractType,PaymentMethod,Churn,customer_id
CUST-02750,Male,31,89.58,Month-to-month,Mailed check,Yes,CUST_2750
CUST-02751,Male,51,57.38,One year,Electronic check,No,CUST_2751
CUST-02752,Male,28,68.22,Two year,Credit card,No,CUST_2752
CUST-02753,Female,40,78.03,Two year,Electronic check,No,CUST_2753
CUST-02754,Female,55,39.8,Two year,Bank transfer,No,CUST_2754
CUST-02755,Female,49,55.76,One year,Mailed check,No,CUST_2755
CUST-02756,Male,21,31.45,Month-to-month,Credit card,Yes,CUST_2756
CUST-02757,Male,48,89.67,Month-to-month,Mailed check,No,CUST_2757
CUST-02758,Male,33,78.84,Month-to-month,Mailed check,Yes,CUST_2758
CUST-02759,Female,71,72.6,Two year,Mailed check,No,CUST_2759
CUST-02760,Male,11,66.66,Month-to-month,Mailed check,Yes,CUST_2760
CUST-02761,Male,18,102.39,Two year,Bank transfer,No,CUST_2761
CUST-02762,Female,11,41.37,Month-to-month,Electronic check,Yes,CUST_2762
CUST-02763,Male,38,33.4,Month-to-month,Bank transfer,Yes,CUST_2763
CUST-02764,Male,57,88.82,Two year,Bank transfer,No,CUST_2764
CUST-02765,Female,67,48.95,Month-to-month,Bank transfer,Yes,CUST_2765
CUST-02766,Female,46,78.32,Two year,Credit card,No,CUST_2766
CUST-02767,Female,30,48.54,One year,Electronic check,No,CUST_2767
CUST-02768,Female,6,64.08,Two year,Bank transfer,No,CUST_2768
CUST-02769,Female,60,85.06,One year,Credit card,No,CUST_2769
CUST-02770,Female,66,62.49,Two year,Credit card,No,CUST_2770
CUST-02771,Female,44,71.38,Month-to-month,Electronic check,No,CUST_2771
CUST-02772,Female,55,25.18,One year,Electronic check,Yes,CUST_2772
CUST-02773,Male,58,72.83,Two year,Credit card,No,CUST_2773
CUST-02774,Male,60,57.4,One year,Electronic check,No,CUST_2774
CUST-02775,Male,56,25.16,One year,Credit card,Yes,CUST_2775
CUST-02776,Male,53,29.99,Month-to-month,Mailed check,Yes,CUST_2776
CUST-02777,Male,48,89.67,Two year,Credit card,No,CUST_2777
CUST-02778,Male,64,68.04,One year,Electronic check,No,CUST_2778
CUST-02779,Male,41,44.32,Month-to-month,Credit card,No,CUST_2779
CUST-02780,Male,35,51.2,Month-to-month,Electronic check,No,CUST_2780
CUST-02781,Female,49,78.23,Two year,Electronic check,No,CUST_2781
CUST-02782,Female,4,52.46,Month-to-month,Credit card,Yes,CUST_2782
CUST-02783,Female,23,113.83,One year,Mailed check,No,CUST_2783
CUST-02784,Female,57,45.02,Month-to-month,Electronic check,No,CUST_2784
CUST-02785,Male,30,63.31,Month-to-month,Bank transfer,Yes,CUST_2785
CUST-02786,Female,34,73.49,Month-to-month,Mailed check,Yes,CUST_2786
CUST-02787,Male,10,37.08,Month-to-month,Electronic check,Yes,CUST_2787
CUST-02788,Female,46,30.39,Month-to-month,Electronic check,Yes,CUST_2788
CUST-02789,Female,11,100.02,Month-to-month,Credit card,Yes,CUST_2789
CUST-02790,Female,38,68.59,Month-to-month,Credit card,No,CUST_2790
CUST-02791,Female,65,74.85,Month-to-month,Mailed check,No,CUST_2791
CUST-02792,Male,66,74.88,Two year,Electronic check,No,CUST_2792
CUST-02793,Male,70,29.73,Month-to-month,Electronic check,Yes,CUST_2793
CUST-02794,Male,11,81.51,One year,Mailed check,Yes,CUST_2794
CUST-02795,Female,36,60.54,Month-to-month,Credit card,No,CUST_2795
CUST-02796,Male,30,72.45,Two year,Credit card,No,CUST_2796
CUST-02797,Male,13,62.32,Month-to-month,Mailed check,Yes,CUST_2797
CUST-02798,Female,16,32.89,Month-to-month,Credit card,Yes,CUST_2798
CUST-02799,Male,10,96.1,Two year,Mailed check,No,CUST_2799
CUST-02800,Male,47,103.89,One year,Credit card,No,CUST_2800
CUST-02801,Male,5,60.65,One year,Credit card,Yes,CUST_2801
CUST-02802,Female,70,74.79,Month-to-month,Electronic check,Yes,CUST_2802
CUST-02803,Female,26,103.79,Month-to-month,Electronic check,Yes,CUST_2803
CUST-02804,Male,43,34.28,Month-to-month,Mailed check,No,CUST_2804
CUST-02805,Female,26,62.78,Month-to-month,Electronic check,Yes,CUST_2805
CUST-02806,Female,43,77.82,Two year,Mailed check,No,CUST_2806
CUST-02807,Male,33,39.79,Month-to-month,Credit card,No,CUST_2807
CUST-02808,Male,39,112.45,Month-to-month,Mailed check,Yes,CUST_2808
CUST-02809,Female,36,92.15,Month-to-month,Electronic check,Yes,CUST_2809
CUST-02810,Female,25,57.23,Two year,Mailed check,No,CUST_2810
CUST-02811,Male,18,46.33,One year,Bank transfer,No,CUST_2811
CUST-02812,Male,70,90.67,Month-to-month,Bank transfer,Yes,CUST_2812
CUST-02813,Female,34,39.62,Month-to-month,Electronic check,Yes,CUST_2813
CUST-02814,Male,2,60.42,Two year,Electronic check,Yes,CUST_2814
CUST-02815,Male,39,25.28,Month-to-month,Credit card,No,CUST_2815
CUST-02816,Male,37,39.52,One year,Mailed check,No,CUST_2816
CUST-02817,Male,45,38.5,Month-to-month,Electronic check,Yes,CUST_2817
CUST-02818,Male,52,70.22,Month-to-month,Electronic check,No,CUST_2818
CUST-02819,Male,52,107.43,Month-to-month,Bank transfer,Yes,CUST_2819
CUST-02820,Male,2,117.68,Month-to-month,Bank transfer,Yes,CUST_2820
CUST-02821,Male,61,89.14,Month-to-month,Mailed check,No,CUST_2821
CUST-02822,Female,66,53.51,Month-to-month,Electronic check,Yes,CUST_2822
CUST-02823,Female,20,89.54,One year,Electronic check,No,CUST_2823
CUST-02824,Male,51,87.53,Month-to-month,Bank transfer,No,CUST_2824
CUST-02825,Female,30,111.55,One year,Electronic check,No,CUST_2825
CUST-02826,Male,30,33.81,One year,Electronic check,Yes,CUST_2826
CUST-02827,Male,27,48.83,Month-to-month,Credit card,No,CUST_2827
CUST-02828,Male,61,29.56,Month-to-month,Mailed check,No,CUST_2828
CUST-02829,Male,30,48.93,Two year,Mailed check,No,CUST_2829
CUST-02830,Female,67,35.34,Month-to-month,Credit card,Yes,CUST_2830
CUST-02831,Male,71,60.37,Month-to-month,Electronic check,Yes,CUST_2831
CUST-02832,Male,60,68.04,Two year,Credit card,No,CUST_2832
CUST-02833,Female,60,30.31,One year,Electronic check,Yes,CUST_2833
CUST-02834,Male,44,27.54,Two year,Bank transfer,No,CUST_2834
CUST-02835,Male,11,51.98,Month-to-month,Bank transfer,Yes,CUST_2835
CUST-02836,Female,41,78.88,Month-to-month,Credit card,Yes,CUST_2836
CUST-02837,Male,25,34.17,Month-to-month,Bank transfer,No,CUST_2837
CUST-02838,Male,55,29.54,Month-to-month,Credit card,No,CUST_2838
CUST-02839,Female,54,105.99,Two year,Mailed check,Yes,CUST_2839
CUST-02840,Female,27,62.44,Month-to-month,Electronic check,Yes,CUST_2840
CUST-02841,Female,57,44.98,Month-to-month,Bank transfer,Yes,CUST_2841
CUST-02842,Male,58,104.88,One year,Electronic check,Yes,CUST_2842
CUST-02843,Female,72,71.93,One year,Mailed check,No,CUST_2843
CUST-02844,Female,4,32.87,Month-to-month,Mailed check,Yes,CUST_2844
CUST-02845,Male,48,105.29,Two year,Credit card,No,CUST_2845
CUST-02846,Female,18,47.79,One year,Electronic check,Yes,CUST_2846
CUST-02847,Male,17,23.15,One year,Bank transfer,No,CUST_2847
CUST-02848,Male,40,51.95,Two year,Credit card,No,CUST_2848
CUST-02849,Female,2,106.91,Month-to-month,Mailed check,Yes,CUST_2849
CUST-02850,Female,64,78.71,Two year,Bank transfer,No,CUST_2850
CUST-02851,Female,46,38.42,One year,Electronic check,No,CUST_2851
CUST-02852,Male,44,37.61,Two year,Bank transfer,No,CUST_2852
CUST-02853,Male,29,57.24,Month-to-month,Mailed check,Yes,CUST_2853
CUST-02854,Male,54,33.98,Month-to-month,Bank transfer,Yes,CUST_2854
CUST-02855,Female,55,22.75,Two year,Bank transfer,No,CUST_2855
CUST-02856,Female,52,116.09,Month-to-month,Credit card,Yes,CUST_2856
CUST-02857,Female,69,93.92,Two year,Bank transfer,No,CUST_2857
CUST-02858,Female,39,95.75,Month-to-month,Bank transfer,Yes,CUST_2858
CUST-02859,Male,42,105.03,Two year,Mailed check,No,CUST_2859
CUST-02860,Male,3,31.39,Month-to-month,Mailed check,Yes,CUST_2860
CUST-02861,Female,5,40.77,Month-to-month,Electronic check,Yes,CUST_2861
CUST-02862,Female,18,73.42,One year,Mailed check,No,CUST_2862
CUST-02863,Male,20,40.91,Month-to-month,Credit card,No,CUST_2863
CUST-02864,Female,43,77.59,Two year,Credit card,No,CUST_2864
CUST-02865,Male,51,39.24,Month-to-month,Bank transfer,No,CUST_2865
CUST-02866,Male,49,84.17,One year,Credit card,No,CUST_2866
CUST-02867,Male,27,56.36,Month-to-month,Electronic check,Yes,CUST_2867
CUST-02868,Female,51,71.7,Month-to-month,Mailed check,Yes,CUST_2868
CUST-02869,Female,9,115.54,Month-to-month,Credit card,Yes,CUST_2869
CUST-02870,Female,69,31.67,Two year,Credit card,No,CUST_2870
CUST-02871,Female,50,41.47,Month-to-month,Bank transfer,Yes,CUST_2871
CUST-02872,Female,25,44.33,Month-to-month,Mailed check,Yes,CUST_2872
CUST-02873,Female,61,79.77,Month-to-month,Electronic check,Yes,CUST_2873
CUST-02874,Female,14,53.55,One year,Electronic check,No,CUST_2874
CUST-02875,Female,43,105.99,Two year,Credit card,No,CUST_2875
CUST-02876,Male,58,87.93,One year,Credit card,No,CUST_2876
CUST-02877,Male,39,53.33,One year,Electronic check,No,CUST_2877
CUST-02878,Female,12,41.66,Month-to-month,Bank transfer,Yes,CUST_2878
CUST-02879,Male,22,38.57,Month-to-month,Electronic check,Yes,CUST_2879
CUST-02880,Male,14,59.97,Two year,Bank transfer,No,CUST_2880
CUST-02881,Female,71,97.25,Month-to-month,Mailed check,Yes,CUST_2881
CUST-02882,Male,23,49.79,Two year,Bank transfer,No,CUST_2882
CUST-02883,Female,5,64.27,Month-to-month,Mailed check,Yes,CUST_2883
CUST-02884,Female,63,99.31,Two year,Electronic check,No,CUST_2884
CUST-02885,Male,4,37.33,Month-to-month,Credit card,Yes,CUST_2885
CUST-02886,Male,24,78.36,Month-to-month,Electronic check,No,CUST_2886
CUST-02887,Male,26,63.0,Two year,Credit card,No,CUST_2887
CUST-02888,Male,9,39.33,Month-to-month,Bank transfer,Yes,CUST_2888
CUST-02889,Male,50,37.39,Month-to-month,Mailed check,Yes,CUST_2889
CUST-02890,Female,37,25.45,Month-to-month,Bank transfer,Yes,CUST_2890
CUST-02891,Male,27,101.02,Month-to-month,Bank transfer,No,CUST_2891
CUST-02892,Male,30,115.08,Month-to-month,Mailed check,No,CUST_2892
CUST-02893,Female,38,44.75,Month-to-month,Bank transfer,No,CUST_2893
CUST-02894,Female,68,95.04,Month-to-month,Mailed check,No,CUST_2894
CUST-02895,Male,9,83.67,Month-to-month,Bank transfer,Yes,CUST_2895
CUST-02896,Male,59,67.36,One year,Bank transfer,No,CUST_2896
CUST-02897,Male,8,110.49,Month-to-month,Credit card,Yes,CUST_2897
CUST-02898,Female,48,102.09,Month-to-month,Bank transfer,No,CUST_2898
CUST-02899,Female,67,47.67,Month-to-month,Credit card,Yes,CUST_2899
CUST-02900,Male,2,77.28,One year,Credit card,No,CUST_2900
CUST-02901,Female,22,83.7,Month-to-month,Electronic check,Yes,CUST_2901
CUST-02902,Male,42,56.05,Two year,Electronic check,No,CUST_2902
CUST-02903,Male,53,82.18,One year,Credit card,No,CUST_2903
CUST-02904,Female,51,103.04,Month-to-month,Mailed check,Yes,CUST_2904
CUST-02905,Female,21,55.62,Two year,Mailed check,No,CUST_2905
CUST-02906,Male,15,103.48,Two year,Credit card,No,CUST_2906
CUST-02907,Female,17,29.21,One year,Electronic check,No,CUST_2907
CUST-02908,Male,69,88.84,Month-to-month,Mailed check,No,CUST_2908
CUST-02909,Male,54,119.73,Month-to-month,Bank transfer,No,CUST_2909
CUST-02910,Male,62,118.18,Month-to-month,Bank transfer,No,CUST_2910
CUST-02911,Male,9,60.43,Two year,Mailed check,No,CUST_2911
CUST-02912,Male,50,101.41,Month-to-month,Credit card,Yes,CUST_2912
CUST-02913,Male,27,76.27,Month-to-month,Mailed check,Yes,CUST_2913
CUST-02914,Female,17,26.63,Month-to-month,Credit card,No,CUST_2914
CUST-02915,Male,27,68.79,Two year,Electronic check,No,CUST_2915
CUST-02916,Female,40,109.72,Month-to-month,Electronic check,Yes,CUST_2916
CUST-02917,Male,56,116.04,Month-to-month,Electronic check,Yes,CUST_2917
CUST-02918,Male,61,56.97,Two year,Electronic check,No,CUST_2918
CUST-02919,Female,21,44.63,Month-to-month,Bank transfer,Yes,CUST_2919
CUST-02920,Male,40,83.96,Month-to-month,Electronic check,Yes,CUST_2920
CUST-02921,Female,26,26.06,One year,Electronic check,No,CUST_2921
CUST-02922,Male,65,111.61,Month-to-month,Credit card,No,CUST_2922
CUST-02923,Male,59,61.65,One year,Bank transfer,No,CUST_2923
CUST-02924,Male,36,30.52,Month-to-month,Credit card,No,CUST_2924
CUST-02925,Male,26,67.27,Month-to-month,Mailed check,Yes,CUST_2925
CUST-02926,Male,1,119.26,Two year,Credit card,Yes,CUST_2926
CUST-02927,Female,19,41.92,One year,Electronic check,Yes,CUST_2927
CUST-02928,Male,58,60.43,Month-to-month,Mailed check,No,CUST_2928
CUST-02929,Female,9,78.16,Month-to-month,Electronic check,Yes,CUST_2929
CUST-02930,Female,52,57.09,Month-to-month,Bank transfer,Yes,CUST_2930
CUST-02931,Male,32,48.85,Month-to-month,Mailed check,Yes,CUST_2931
CUST-02932,Female,68,64.15,Month-to-month,Mailed check,No,CUST_2932
CUST-02933,Female,43,119.24,Month-to-month,Electronic check,Yes,CUST_2933
CUST-02934,Female,63,47.08,Month-to-month,Mailed check,No,CUST_2934
CUST-02935,Male,59,96.47,Month-to-month,Electronic check,No,CUST_2935
CUST-02936,Male,60,63.43,One year,Credit card,No,CUST_2936
CUST-02937,Female,6,51.78,One year,Electronic check,Yes,CUST_2937
CUST-02938,Female,12,43.33,Month-to-month,Credit card,No,CUST_2938
CUST-02939,Female,37,40.84,Month-to-month,Electronic check,Yes,CUST_2939
CUST-02940,Male,59,78.06,Two year,Electronic check,No,CUST_2940
CUST-02941,Female,45,88.94,One year,Bank transfer,No,CUST_2941
CUST-02942,Male,39,112.59,Month-to-month,Mailed check,Yes,CUST_2942
CUST-02943,Male,51,32.73,Month-to-month,Electronic check,Yes,CUST_2943
CUST-02944,Female,23,83.38,Month-to-month,Electronic check,Yes,CUST_2944
CUST-02945,Female,54,96.59,Month-to-month,Electronic check,Yes,CUST_2945
CUST-02946,Female,32,75.14,One year,Credit card,Yes,CUST_2946
CUST-02947,Male,23,53.91,Two year,Electronic check,No,CUST_2947
CUST-02948,Male,56,44.98,Two year,Bank transfer,No,CUST_2948
CUST-02949,Male,59,48.96,Month-to-month,Electronic check,Yes,CUST_2949
CUST-02950,Female,50,107.74,Month-to-month,Mailed check,Yes,CUST_2950
CUST-02951,Male,24,90.71,Month-to-month,Electronic check,Yes,CUST_2951
CUST-02952,Male,13,118.99,Two year,Bank transfer,No,CUST_2952
CUST-02953,Female,51,69.39,Month-to-month,Electronic check,Yes,CUST_2953
CUST-02954,Male,6,79.24,One year,Mailed check,No,CUST_2954
CUST-02955,Male,31,49.78,Month-to-month,Electronic check,Yes,CUST_2955
CUST-02956,Female,21,53.88,One year,Bank transfer,No,CUST_2956
CUST-02957,Male,36,28.18,Month-to-month,Credit card,Yes,CUST_2957
CUST-02958,Female,69,84.1,Two year,Electronic check,No,CUST_2958
CUST-02959,Male,38,106.34,Month-to-month,Credit card,Yes,CUST_2959
CUST-02960,Male,9,89.78,Month-to-month,Mailed check,Yes,CUST_2960
CUST-02961,Female,28,61.83,Month-to-month,Mailed check,Yes,CUST_2961
CUST-02962,Female,64,39.65,Two year,Bank transfer,No,CUST_2962
CUST-02963,Male,53,82.53,One year,Mailed check,Yes,CUST_2963
CUST-02964,Male,71,113.12,Month-to-month,Electronic check,No,CUST_2964
CUST-02965,Female,16,52.4,Two year,Credit card,No,CUST_2965
CUST-02966,Female,48,41.25,Month-to-month,Credit card,Yes,CUST_2966
CUST-02967,Male,10,85.93,Two year,Electronic check,No,CUST_2967
CUST-02968,Female,14,61.08,Month-to-month,Bank transfer,No,CUST_2968
CUST-02969,Male,65,52.85,Month-to-month,Bank transfer,No,CUST_2969
CUST-02970,Male,42,94.91,One year,Mailed check,Yes,CUST_2970
CUST-02971,Male,53,44.64,Two year,Mailed check,No,CUST_2971
CUST-02972,Female,58,77.78,Month-to-month,Mailed check,Yes,CUST_2972
CUST-02973,Female,22,61.3,Month-to-month,Electronic check,Yes,CUST_2973
CUST-02974,Male,33,30.13,Month-to-month,Credit card,Yes,CUST_2974
CUST-02975,Male,27,93.07,One year,Electronic check,Yes,CUST_2975
CUST-02976,Male,65,34.71,Month-to-month,Bank transfer,No,CUST_2976
CUST-02977,Female,6,76.55,Month-to-month,Mailed check,Yes,CUST_2977
CUST-02978,Female,60,79.02,Month-to-month,Credit card,Yes,CUST_2978
CUST-02979,Female,4,43.64,Month-to-month,Mailed check,Yes,CUST_2979
CUST-02980,Male,10,80.84,Two year,Electronic check,No,CUST_2980
CUST-02981,Female,60,108.94,Two year,Electronic check,No,CUST_2981
CUST-02982,Female,49,74.64,Two year,Credit card,No,CUST_2982
CUST-02983,Female,44,85.73,Month-to-month,Bank transfer,No,CUST_2983
CUST-02984,Female,52,61.53,One year,Bank transfer,No,CUST_2984
CUST-02985,Female,25,55.45,Month-to-month,Electronic check,No,CUST_2985
CUST-02986,Male,51,42.46,Month-to-month,Credit card,Yes,CUST_2986
CUST-02987,Female,5,114.63,Two year,Mailed check,No,CUST_2987
CUST-02988,Male,2,28.33,Month-to-month,Mailed check,Yes,CUST_2988
CUST-02989,Male,33,59.37,Month-to-month,Electronic check,No,CUST_2989
CUST-02990,Female,15,98.16,Two year,Bank transfer,No,CUST_2990
CUST-02991,Male,18,85.58,Month-to-month,Credit card,No,CUST_2991
CUST-02992,Male,42,89.46,Month-to-month,Mailed check,Yes,CUST_2992
CUST-02993,Female,60,28.84,One year,Electronic check,No,CUST_2993
CUST-02994,Male,63,44.48,Month-to-month,Electronic check,No,CUST_2994
CUST-02995,Female,60,69.71,Month-to-month,Credit card,Yes,CUST_2995
CUST-02996,Female,9,40.82,Month-to-month,Credit card,Yes,CUST_2996
CUST-02997,Male,11,33.08,One year,Credit card,No,CUST_2997
CUST-02998,Male,71,25.89,One year,Bank transfer,No,CUST_2998
CUST-02999,Female,32,89.11,Two year,Bank transfer,No,CUST_2999
CUST-03000,Male,57,97.5,One year,Mailed check,No,CUST_3000
CUST-03001,Female,18,97.33,Two year,Electronic check,No,CUST_3001
CUST-03002,Male,61,114.3,Month-to-month,Bank transfer,No,CUST_3002
CUST-03003,Male,36,47.39,Month-to-month,Electronic check,No,CUST_3003
CUST-03004,Male,21,81.35,Two year,Credit card,No,CUST_3004
CUST-03005,Female,22,101.45,Two year,Mailed check,No,CUST_3005
CUST-03006,Female,3,115.89,Month-to-month,Electronic check,Yes,CUST_3006
CUST-03007,Male,13,110.38,Month-to-month,Mailed check,Yes,CUST_3007
CUST-03008,Female,23,21.91,Month-to-month,Bank transfer,No,CUST_3008
CUST-03009,Male,38,109.62,Month-to-month,Mailed check,No,CUST_3009
CUST-03010,Female,16,58.66,Month-to-month,Electronic check,Yes,CUST_3010
CUST-03011,Male,69,47.51,Month-to-month,Electronic check,No,CUST_3011
CUST-03012,Male,51,40.8,Two year,Electronic check,No,CUST_3012
CUST-03013,Male,22,33.18,Two year,Electronic check,No,CUST_3013
CUST-03014,Female,10,32.25,Two year,Credit card,No,CUST_3014
CUST-03015,Male,2,48.55,Month-to-month,Credit card,Yes,CUST_3015
CUST-03016,Male,35,98.38,Month-to-month,Bank transfer,Yes,CUST_3016
CUST-03017,Female,20,79.22,Month-to-month,Mailed check,No,CUST_3017
CUST-03018,Female,57,49.79,Two year,Electronic check,No,CUST_3018
CUST-03019,Female,46,97.33,One year,Mailed check,No,CUST_3019
CUST-03020,Female,23,59.69,Two year,Mailed check,No,CUST_3020
CUST-03021,Male,28,52.33,Month-to-month,Electronic check,No,CUST_3021
CUST-03022,Male,5,47.8,Two year,Credit card,No,CUST_3022
CUST-03023,Male,69,34.41,Month-to-month,Electronic check,No,CUST_3023
CUST-03024,Female,28,77.82,Month-to-month,Mailed check,Yes,CUST_3024
CUST-03025,Female,57,103.13,One year,Credit card,Yes,CUST_3025
CUST-03026,Male,7,36.44,Month-to-month,Electronic check,Yes,CUST_3026
CUST-03027,Male,67,104.24,Two year,Credit card,No,CUST_3027
CUST-03028,Female,14,49.65,One year,Mailed check,Yes,CUST_3028
CUST-03029,Male,50,95.07,Two year,Bank transfer,No,CUST_3029
CUST-03030,Female,40,40.51,One year,Bank transfer,No,CUST_3030
CUST-03031,Male,57,101.59,One year,Electronic check,Yes,CUST_3031
CUST-03032,Female,7,79.78,Two year,Electronic check,No,CUST_3032
CUST-03033,Female,1,66.0,Month-to-month,Mailed check,Yes,CUST_3033
CUST-03034,Male,7,94.81,Month-to-month,Credit card,Yes,CUST_3034
CUST-03035,Male,49,78.51,Month-to-month,Electronic check,No,CUST_3035
CUST-03036,Male,26,100.65,One year,Mailed check,Yes,CUST_3036
CUST-03037,Male,32,83.06,Two year,Bank transfer,No,CUST_3037
CUST-03038,Male,48,50.06,Month-to-month,Electronic check,Yes,CUST_3038
CUST-03039,Female,31,41.52,One year,Mailed check,No,CUST_3039
CUST-03040,Male,26,102.07,Two year,Bank transfer,No,CUST_3040
CUST-03041,Female,12,46.23,Month-to-month,Bank transfer,Yes,CUST_3041
CUST-03042,Male,3,104.65,One year,Electronic check,Yes,CUST_3042
CUST-03043,Female,54,27.99,Month-to-month,Mailed check,No,CUST_3043
CUST-03044,Female,4,86.78,Month-to-month,Credit card,Yes,CUST_3044
CUST-03045,Female,2,38.15,Month-to-month,Bank transfer,No,CUST_3045
CUST-03046,Female,44,61.36,Month-to-month,Mailed check,No,CUST_3046
CUST-03047,Female,25,111.1,Two year,Electronic check,No,CUST_3047
CUST-03048,Male,9,91.86,Two year,Electronic check,No,CUST_3048
CUST-03049,Female,29,76.72,Month-to-month,Electronic check,No,CUST_3049
CUST-03050,Male,13,28.84,Month-to-month,Mailed check,No,CUST_3050
CUST-03051,Female,22,61.0,Two year,Electronic check,No,CUST_3051
CUST-03052,Female,22,118.96,Month-to-month,Bank transfer,Yes,CUST_3052
CUST-03053,Female,6,22.56,One year,Mailed check,No,CUST_3053
CUST-03054,Male,54,88.19,Two year,Mailed check,No,CUST_3054
CUST-03055,Female,66,75.07,Month-to-month,Credit card,No,CUST_3055
CUST-03056,Male,14,41.85,Month-to-month,Electronic check,No,CUST_3056
CUST-03057,Female,42,42.07,One year,Bank transfer,No,CUST_3057
CUST-03058,Female,42,31.09,Month-to-month,Mailed check,No,CUST_3058
